"Sexe","Age","Tranche_Age","Ancienneté_an","Service","Contrat","Temps_Travail","Salaire_Base_Mensuelle","Remuneration_Annuelle","%variable_moyen","Promotion","Augmentation","Enfants","Conge_Maternite","Work_accident","Satisfaction_level","id_salarié"
"H",39,"30ans/40ans",17.8,"Marketing","CDI","Temps_Plein",9999.3833,152391,27,0,0,0,0,0,34,"16960619-9017"
"H",45,"40ans/50ans",13,"Compta Finances","CDI","Temps_Plein",9978.15,160449,34,0,0,0,0,0,78,"16470418-3807"
"H",39,"30ans/40ans",22.7,"Marketing","CDI","Temps_Plein",9940.2333,147911,24,0,0,0,0,0,45,"16560122-3612"
"H",30,"30ans/40ans",10,"RH","CDI","Temps_Plein",9928.1,151304,27,1,1,1,0,0,58,"16550903-3725"
"F",39,"30ans/40ans",22.5,"Consultant","CDI","Temps_Plein",9873.5,133885,13,0,0,1,0,0,60,"16990924-2829"
"H",34,"30ans/40ans",17.2,"Commercial","CDI","Temps_Plein",9785.5333,150306,28,0,0,1,0,1,40,"16600919-9578"
"F",43,"40ans/50ans",6.3,"Consultant","CDI","Temps_Plein",9782.5,161998,38,0,0,0,0,0,69,"16030220-7121"
"F",40,"40ans/50ans",10.5,"Commercial","CDI","Temps_Plein",9777.95,122029,4,0,1,0,0,1,13,"16560416-4227"
"H",51,"50ans+",7.4,"Consultant","CDI","Temps_Plein",9737,130865,12,1,1,1,0,0,72,"16750821-7945"
"H",53,"50ans+",19,"RH","CDI","Temps_Plein",9642.9667,135387,17,0,0,0,0,0,3,"16240230-3065"
"H",40,"40ans/50ans",6.4,"RH","CDI","Temps_Plein",9635.3833,137593,19,0,1,1,0,1,32,"16231022-5566"
"H",47,"40ans/50ans",7.9,"Informatique","CDI","Temps_Plein",9573.2,120622,5,0,1,1,0,0,77,"16290104-5498"
"H",46,"40ans/50ans",18.7,"Commercial","CDI","Temps_Plein",9573.2,122920,7,0,0,1,0,1,48,"16460821-8733"
"F",33,"30ans/40ans",13.9,"Commercial","CDI","Temps_Plein",9555,137592,20,0,1,1,0,0,15,"16330528-4048"
"F",45,"40ans/50ans",13.8,"Commercial","CDI","Temps_Plein",9497.3667,133343,17,0,1,1,0,0,81,"16110307-6129"
"H",52,"50ans+",14.9,"Commercial","CDI","Temps_Plein",9488.2667,157126,38,1,1,0,0,0,52,"16310121-8257"
"H",45,"40ans/50ans",21.1,"Consultant","CDI","Temps_Plein",9447.3167,113368,0,0,1,1,0,0,1,"16721204-5277"
"F",50,"50ans+",23.8,"Consultant","CDI","Temps_Plein",9426.0833,140260,24,0,1,1,0,0,9,"16050210-5695"
"H",54,"50ans+",20.1,"Consultant","CDI","Temps_Plein",9400.3,116188,3,0,1,1,0,0,25,"16691022-5702"
"F",44,"40ans/50ans",9.1,"Informatique","CDI","Temps_Plein",9366.9333,121395,8,1,1,1,0,0,74,"16810204-2564"
"F",56,"50ans+",7.4,"Compta Finances","CDI","Temps_Plein",9256.2167,112185,1,0,1,1,0,0,84,"16410407-6098"
"F",41,"40ans/50ans",6.7,"Marketing","CDI","Temps_Plein",9218.3,115044,4,0,0,1,0,0,69,"16241106-8329"
"F",51,"50ans+",9.1,"Consultant","CDI","Temps_Plein",9162.1833,128637,17,0,1,1,0,0,7,"16081120-1045"
"H",57,"50ans+",5.8,"Informatique","CDI","Temps_Plein",9096.9667,132088,21,0,0,1,0,1,8,"16900610-6265"
"H",42,"40ans/50ans",18.4,"Commercial","CDI","Temps_Plein",9069.6667,109924,1,0,0,1,0,0,11,"16850330-5826"
"H",28,"0/30ans",10.7,"RH","CDI","Temps_Plein",9039.3333,130166,20,1,1,0,0,0,1,"16740413-0572"
"F",42,"40ans/50ans",11.9,"RH","CDI","Temps_Partiel",8860.8,126532,19,0,1,1,0,0,59,"16020327-1465"
"F",31,"30ans/40ans",10.6,"Commercial","CDI","Temps_Plein",8828.5167,123952,17,1,0,1,0,1,84,"16360908-7378"
"F",35,"30ans/40ans",5.2,"RH","CDI","Temps_Plein",8746.6167,124902,19,1,0,1,0,0,62,"16100419-9707"
"H",31,"30ans/40ans",8.3,"Informatique","CDI","Temps_Plein",8716.2833,125514,20,0,0,1,0,0,93,"16720627-1632"
"H",55,"50ans+",15.6,"Commercial","CDI","Temps_Plein",8714.7667,143271,37,0,1,0,0,0,80,"16830122-2462"
"H",58,"50ans+",13.1,"Marketing","CDI","Temps_Plein",8696.5667,139841,34,0,1,1,0,0,89,"16111023-3358"
"H",58,"50ans+",8.7,"Compta Finances","CDI","Temps_Plein",8696.5667,142972,37,0,0,1,0,0,26,"16421204-6850"
"F",42,"40ans/50ans",15.8,"Compta Finances","CDI","Temps_Plein",8655.6167,130873,26,0,1,0,0,0,25,"16250316-9381"
"F",46,"40ans/50ans",19.4,"Commercial","CDI","Temps_Plein",8629.8333,106665,3,0,0,0,0,0,44,"16530329-9431"
"H",41,"40ans/50ans",21.5,"RH","CDI","Temps_Plein",8563.1,109950,7,0,0,1,0,0,87,"16590918-0399"
"H",36,"30ans/40ans",15.2,"Informatique","CDI","Temps_Plein",8458.45,102516,1,0,0,1,0,0,35,"16920528-2461"
"H",50,"50ans+",20,"Commercial","CDI","Temps_Plein",8428.1167,119342,18,0,1,1,0,1,44,"16400410-2770"
"F",52,"50ans+",11.7,"Compta Finances","CDI","Temps_Plein",8422.05,139469,38,1,0,0,0,0,96,"16560624-9059"
"H",33,"30ans/40ans",6.3,"Commercial","CDI","Temps_Plein",8337.1167,116053,16,1,0,0,0,1,14,"16560517-2740"
"F",37,"30ans/40ans",5.2,"Compta Finances","CDI","Temps_Plein",8332.5667,111990,12,0,0,1,0,0,42,"16610522-9428"
"F",34,"30ans/40ans",10.2,"Compta Finances","CDI","Temps_Plein",8328.0167,113927,14,0,1,1,0,0,60,"16020701-3376"
"H",36,"30ans/40ans",20.4,"RH","CDI","Temps_Plein",8277.9667,109269,10,0,0,0,0,0,78,"16710204-1402"
"F",62,"50ans+",16.3,"Compta Finances","CDI","Temps_Plein",8218.8167,112433,14,0,0,1,0,0,32,"16910902-6667"
"F",45,"40ans/50ans",18.2,"Commercial","CDI","Temps_Plein",8126.3,132621,36,0,1,1,0,1,54,"16030828-8604"
"F",32,"30ans/40ans",11.7,"RH","CDI","Temps_Plein",8108.1,134270,38,0,0,1,0,0,69,"16500419-9062"
"H",48,"40ans/50ans",15.7,"Compta Finances","CDI","Temps_Plein",8073.2167,133692,38,1,1,1,0,0,70,"16820814-8992"
"F",47,"40ans/50ans",21.8,"Marketing","CDI","Temps_Plein",8056.5333,110213,14,0,0,1,0,0,75,"16451112-4747"
"F",58,"50ans+",10.3,"Compta Finances","CDI","Temps_Plein",8056.5333,109247,13,1,0,1,0,0,32,"16760117-3029"
"F",44,"40ans/50ans",10.8,"Commercial","CDI","Temps_Plein",7942.7833,131532,38,0,1,1,0,0,78,"16720410-2094"
"H",44,"40ans/50ans",10,"Commercial","CDI","Temps_Plein",7927.6167,125573,32,0,1,1,0,1,42,"16610722-2223"
"F",59,"50ans+",23,"Compta Finances","CDI","Temps_Plein",7898.8,127961,35,0,0,1,0,1,65,"16730908-9915"
"F",32,"30ans/40ans",16.5,"Compta Finances","CDI","Temps_Plein",7889.7,120239,27,0,0,0,0,0,53,"16100719-6502"
"F",44,"40ans/50ans",22.2,"RH","CDI","Temps_Plein",7877.5667,128562,36,0,1,1,0,0,63,"16431129-7214"
"H",42,"40ans/50ans",15.2,"Compta Finances","CDI","Temps_Plein",7753.2,112576,21,0,1,1,0,0,96,"16080824-2457"
"H",52,"50ans+",14.3,"Commercial","CDI","Temps_Plein",7713.7667,113855,23,0,1,1,0,1,31,"16320910-2411"
"H",34,"30ans/40ans",7.5,"RH","CDI","Temps_Plein",7710.7333,117512,27,0,0,1,0,0,86,"16420516-7234"
"F",43,"40ans/50ans",17.3,"RH","CDI","Temps_Plein",7687.9833,100559,9,0,0,0,0,0,47,"16311229-8504"
"F",40,"40ans/50ans",3.8,"Consultant","CDI","Temps_Plein",7672.8167,126141,37,1,1,1,0,0,77,"16770513-2772"
"H",41,"40ans/50ans",23.3,"Informatique","CDI","Temps_Plein",7654.6167,96448,5,0,1,1,0,0,54,"16370212-9440"
"F",49,"40ans/50ans",8.6,"RH","CDI","Temps_Plein",7637.9333,110903,21,0,1,1,0,0,84,"16021124-8356"
"H",35,"30ans/40ans",13.8,"Marketing","CDI","Temps_Plein",7637.9333,116402,27,0,0,1,0,0,59,"16290605-1228"
"F",41,"40ans/50ans",12.5,"Compta Finances","CDI","Temps_Plein",7601.5333,108550,19,1,1,0,0,0,55,"16181114-4680"
"F",40,"40ans/50ans",21.9,"Commercial","CDI","Temps_Plein",7496.8833,95360,6,0,1,0,0,0,77,"16500514-6310"
"F",58,"50ans+",6,"Compta Finances","CDI","Temps_Plein",7377.0667,103574,17,0,1,1,0,0,70,"16840316-2442"
"H",29,"0/30ans",9.9,"Marketing","CDI","Temps_Partiel",7358.8667,115681,31,0,1,1,0,0,17,"16090824-7661"
"F",37,"30ans/40ans",20.2,"Consultant","CDI","Temps_Plein",7308.8167,98230,12,0,0,1,0,0,24,"16940414-0312"
"F",36,"30ans/40ans",7.9,"Consultant","CDI","Temps_Plein",7304.2667,102552,17,0,1,0,0,0,34,"16020725-8401"
"H",48,"40ans/50ans",9.2,"Consultant","CDI","Temps_Partiel",7269.08,93335,7,1,1,1,0,0,5,"16581203-8213"
"H",56,"50ans+",15.6,"Marketing","CDI","Temps_Plein",7264.8333,114203,31,0,0,1,0,0,64,"16900402-0286"
"H",53,"50ans+",12.7,"RH","CDI","Temps_Plein",7263.3167,113308,30,1,1,1,0,0,84,"16640715-7632"
"H",59,"50ans+",5.5,"Compta Finances","CDI","Temps_Plein",7185.9667,92268,7,0,1,1,0,0,66,"16281009-4371"
"H",41,"40ans/50ans",24.1,"Marketing","CDI","Temps_Plein",7184.45,118112,37,1,1,0,0,0,54,"16080130-8107"
"H",32,"30ans/40ans",6.5,"Consultant","CDI","Temps_Plein",7178.3833,118874,38,0,1,1,0,0,89,"16711027-7246"
"F",37,"30ans/40ans",3.7,"RH","CDI","Temps_Plein",7157.15,88462,3,0,0,0,0,0,6,"16831218-0485"
"F",34,"30ans/40ans",7.9,"RH","CDI","Temps_Plein",7148.05,103790,21,0,1,1,1,1,42,"16100329-5753"
"H",47,"40ans/50ans",23.2,"Commercial","CDI","Temps_Plein",7098,86028,1,0,1,1,0,1,39,"16571101-6617"
"H",52,"50ans+",20,"Informatique","CDI","Temps_Plein",7081.3167,107070,26,0,0,0,0,0,31,"16931009-2151"
"H",50,"50ans+",19.1,"Consultant","CDI","Temps_Plein",6973.6333,109626,31,1,0,0,0,0,99,"16230105-6343"
"F",34,"30ans/40ans",17.3,"Commercial","CDI","Temps_Plein",6902.35,96909,17,1,0,1,0,0,21,"16621028-8244"
"H",56,"50ans+",23.9,"Marketing","CDI","Temps_Partiel",6842.16,99348,21,0,1,1,0,0,1,"16800116-6613"
"F",30,"30ans/40ans",3,"Commercial","CDI","Temps_Plein",6838.65,86167,5,0,1,1,1,1,41,"16140409-8707"
"F",45,"40ans/50ans",24.3,"Commercial","CDI","Temps_Plein",6818.9333,93283,14,0,1,1,0,0,47,"16551001-4151"
"F",41,"40ans/50ans",22.7,"Compta Finances","CDI","Temps_Partiel",6743.36,84157,4,0,0,1,0,0,6,"16341225-2086"
"F",58,"50ans+",20.2,"Consultant","CDI","Temps_Plein",6591.4333,94126,19,0,0,1,0,1,63,"16430518-1481"
"F",57,"50ans+",12.6,"Marketing","CDI","Temps_Plein",6583.85,89277,13,0,1,1,0,0,67,"16000206-8278"
"H",58,"50ans+",22.8,"Informatique","CDI","Temps_Plein",6526.2167,106508,36,1,0,1,0,0,4,"16560730-2626"
"H",38,"30ans/40ans",6,"Informatique","CDI","Temps_Plein",6494.3667,78712,1,0,0,0,0,1,30,"16170926-3188"
"F",43,"40ans/50ans",7.2,"Consultant","CDI","Temps_Plein",6413.9833,95440,24,0,1,1,0,0,72,"16300713-6405"
"H",52,"50ans+",7.1,"Consultant","CDI","Temps_Plein",6409.4333,93065,21,0,0,1,0,0,80,"16640209-4004"
"H",48,"40ans/50ans",7,"Consultant","CDI","Temps_Plein",6398.8167,85232,11,0,1,0,0,0,68,"16220428-5924"
"F",34,"30ans/40ans",4.2,"Informatique","CDI","Temps_Plein",6356.35,96108,26,0,1,1,0,0,4,"16770921-1705"
"F",57,"50ans+",9.7,"Consultant","CDI","Temps_Plein",6301.75,101332,34,0,0,1,0,0,39,"16660325-6006"
"F",44,"40ans/50ans",4.6,"Commercial","CDI","Temps_Plein",6212.2667,78275,5,0,1,1,0,0,3,"16141213-3603"
"H",45,"40ans/50ans",13.1,"Commercial","CDI","Temps_Plein",6195.5833,91447,23,1,0,1,0,0,56,"16920917-6040"
"H",48,"40ans/50ans",23.3,"Informatique","CDI","Temps_Partiel",6178.64,86748,17,0,0,1,0,0,57,"16341230-0471"
"H",28,"0/30ans",9.7,"RH","CDI","Temps_Plein",6175.8667,102272,38,0,0,0,0,0,29,"16731208-8904"
"F",47,"40ans/50ans",23.9,"Commercial","CDI","Temps_Plein",6163.7333,85799,16,1,1,1,0,0,38,"16050619-6252"
"F",48,"40ans/50ans",14.3,"Compta Finances","CDI","Temps_Plein",6127.3333,73528,0,1,1,1,0,0,94,"16170310-5534"
"H",37,"30ans/40ans",20.5,"Commercial","CDI","Temps_Plein",6121.2667,96961,32,0,0,0,0,1,7,"16491209-6288"
"H",42,"40ans/50ans",16.9,"Consultant","CDI","Temps_Plein",6043.9167,74703,3,0,1,1,0,0,36,"16220127-8625"
"H",44,"40ans/50ans",19.2,"Commercial","CDI","Temps_Plein",6031.7833,100610,39,0,1,1,0,1,74,"16200506-8370"
"H",46,"40ans/50ans",22.8,"Marketing","CDI","Temps_Plein",6002.9667,73476,2,0,1,1,0,1,70,"16880121-1056"
"H",45,"40ans/50ans",24.9,"Commercial","CDI","Temps_Plein",5984.7667,76126,6,0,0,1,0,0,17,"16661123-8764"
"F",49,"40ans/50ans",8.2,"Marketing","CDI","Temps_Partiel",5951.92,94278,32,0,1,0,0,0,1,"16671208-2624"
"H",31,"30ans/40ans",16.2,"Commercial","CDI","Temps_Plein",5949.8833,83536,17,0,1,1,0,0,41,"16111130-1717"
"H",42,"40ans/50ans",5.9,"Marketing","CDI","Temps_Plein",5930.1667,94645,33,0,0,1,0,0,37,"16510216-5973"
"F",51,"50ans+",22.4,"Commercial","CDI","Temps_Partiel",5895.76,87021,23,0,1,1,0,0,15,"16931211-0175"
"H",37,"30ans/40ans",5.8,"Consultant","CDI","Temps_Plein",5810.35,94825,36,0,1,1,0,0,94,"16400120-2136"
"H",36,"30ans/40ans",21.1,"Commercial","CDI","Temps_Plein",5805.8,95447,37,0,0,1,0,0,15,"16340716-8222"
"H",52,"50ans+",13.8,"Commercial","CDI","Temps_Plein",5749.6833,80726,17,0,0,0,0,0,19,"16101212-2048"
"F",52,"50ans+",24.7,"Consultant","CDI","Temps_Plein",5739.0667,73001,6,1,1,1,0,0,51,"16130305-6954"
"H",34,"30ans/40ans",18.6,"Compta Finances","CDI","Temps_Partiel",5724.16,78993,15,0,1,1,0,0,100,"16100424-1459"
"F",25,"0/30ans",15.7,"Consultant","CDI","Temps_Plein",5585.8833,78426,17,0,1,1,0,0,50,"16710920-7451"
"F",38,"30ans/40ans",23.9,"Commercial","CDI","Temps_Plein",5581.3333,80371,20,1,1,1,0,1,86,"16750302-5590"
"F",60,"50ans+",5.9,"RH","CDI","Temps_Plein",5522.1833,72230,9,0,1,1,0,0,7,"16940521-7028"
"H",44,"40ans/50ans",23.3,"Marketing","CDI","Temps_Plein",5517.6333,81440,23,1,1,1,0,0,81,"16920713-6616"
"H",47,"40ans/50ans",10.5,"Commercial","CDI","Temps_Plein",5464.55,87870,34,0,0,0,0,0,47,"16960628-0338"
"H",30,"30ans/40ans",7.5,"Marketing","CDI","Temps_Partiel",5462.08,91107,39,0,0,1,0,0,25,"16950828-2259"
"H",51,"50ans+",19,"Consultant","CDI","Temps_Plein",5455.45,70048,7,0,0,1,0,0,8,"16400510-0542"
"H",52,"50ans+",7.3,"Consultant","CDI","Temps_Partiel",5448.56,84998,30,0,0,1,0,0,51,"16761028-0344"
"F",44,"40ans/50ans",8.4,"Consultant","CDI","Temps_Plein",5388.7167,84064,30,0,1,1,0,0,51,"16910826-9763"
"H",59,"50ans+",15.7,"RH","CDI","Temps_Plein",5359.9,66892,4,0,1,1,0,0,80,"16850430-6617"
"F",63,"50ans+",18.6,"RH","CDI","Temps_Plein",5293.1667,88290,39,0,0,1,0,0,30,"16050721-8014"
"H",49,"40ans/50ans",4.2,"Informatique","CDI","Temps_Plein",5212.7833,69434,11,0,0,0,0,0,32,"16260415-5834"
"F",47,"40ans/50ans",9.8,"RH","CDI","Temps_Plein",5106.6167,67407,10,0,0,1,0,0,77,"16450910-7050"
