"Sexe","Age","Tranche_Age","Ancienneté_an","Service","Contrat","Temps_Travail","Salaire_Base_Mensuelle","Remuneration_Annuelle","%variable_moyen","Promotion","Augmentation","Enfants","Conge_Maternite","Work_accident","Satisfaction_level","id_salarié"
"H",42,"40ans/50ans",9.3,"Consultant","CDI","Temps_Partiel",5097.2133,67283,10,0,1,0,0,0,62,"16420625-3827"
"F",41,"40ans/50ans",23.1,"Commercial","CDI","Temps_Plein",5092.9667,67838,11,0,1,0,0,0,31,"16031007-1667"
"F",52,"50ans+",4.4,"RH","CDI","Temps_Plein",5076.2833,81017,33,0,0,0,0,0,20,"16270818-3112"
"F",52,"50ans+",15.1,"RH","CDI","Temps_Plein",5067.1833,84521,39,0,1,0,0,0,55,"16320923-9437"
"F",31,"30ans/40ans",16.2,"RH","CDI","Temps_Plein",5056.5667,75242,24,0,1,1,1,0,46,"16741025-9738"
"H",55,"50ans+",24,"RH","CDI","Temps_Plein",5035.3333,74926,24,0,0,1,0,0,95,"16390301-2403"
"H",48,"40ans/50ans",22.2,"Compta Finances","CDI","Temps_Plein",4988.3167,64649,8,0,0,0,0,0,52,"16590417-5196"
"F",58,"50ans+",11.8,"Commercial","CDI","Temps_Partiel",4974.32,78793,32,0,0,1,0,1,66,"16011205-0331"
"F",51,"50ans+",9.9,"Commercial","CDI","Temps_Partiel",4882.8,68555,17,0,1,0,0,0,1,"16340806-9395"
"F",35,"30ans/40ans",20.6,"RH","CDI","Temps_Partiel",4851.6,66370,14,0,0,0,0,0,11,"16520121-8566"
"H",30,"30ans/40ans",5.6,"Consultant","CDI","Temps_Partiel",4795.44,68479,19,1,0,0,0,0,33,"16620809-2681"
"F",38,"30ans/40ans",10.8,"Marketing","CDI","Temps_Plein",4763.85,61168,7,0,1,1,0,0,73,"16370717-6461"
"F",39,"30ans/40ans",12,"Consultant","CDI","Temps_Plein",4712.2833,71250,26,0,1,0,0,0,46,"16661124-0695"
"F",55,"50ans+",24.4,"Informatique","CDI","Temps_Plein",4663.75,58763,5,0,0,1,0,1,32,"16520612-7770"
"H",38,"30ans/40ans",10.2,"Marketing","CDI","Temps_Plein",4624.3167,63816,15,0,0,1,0,0,92,"16461115-9486"
"F",47,"40ans/50ans",16.2,"Marketing","CDI","Temps_Plein",4563.65,75574,38,0,1,1,0,1,51,"16490707-4639"
"F",43,"40ans/50ans",17.4,"Consultant","CDI","Temps_Plein",4516.6333,72627,34,0,1,1,0,0,90,"16820517-1112"
"H",50,"50ans+",5.8,"RH","CDI","Temps_Plein",4499.95,65879,22,0,1,1,0,0,46,"16810725-6144"
"H",50,"50ans+",2.9,"Consultant","CDI","Temps_Plein",4449.9,71020,33,0,1,1,0,0,2,"16440228-5151"
"F",46,"40ans/50ans",24.2,"Marketing","CDI","Temps_Plein",4424.1167,69016,30,0,0,1,0,0,29,"16550904-2932"
"H",50,"50ans+",14.2,"Compta Finances","CDI","Temps_Plein",4421.0833,56236,6,1,1,1,0,0,28,"16600811-0956"
"H",60,"50ans+",10.8,"Consultant","CDI","Temps_Plein",4296.7167,71669,39,0,0,0,0,0,39,"16990414-3527"
"F",60,"50ans+",12.6,"Consultant","CDI","Temps_Plein",4289.1333,57646,12,1,0,0,0,0,82,"16460313-0032"
"H",35,"30ans/40ans",8.3,"Consultant","CDI","Temps_Plein",4281.55,58058,13,0,1,1,0,0,50,"16431030-6354"
"H",52,"50ans+",15.7,"Compta Finances","CDI","Temps_Plein",4263.35,67020,31,0,0,0,0,0,48,"16540514-9153"
"F",49,"40ans/50ans",9.3,"Compta Finances","CDI","Temps_Plein",4204.2,70126,39,0,1,0,0,0,4,"16310403-3810"
"F",31,"30ans/40ans",4.8,"Compta Finances","CDI","Temps_Plein",4198.1333,67506,34,0,1,1,0,0,14,"16360616-0509"
"H",55,"50ans+",22.6,"Informatique","CDI","Temps_Partiel",4165.2,55980,12,0,0,1,0,0,41,"16320710-7636"
"F",47,"40ans/50ans",15.8,"Commercial","CDI","Temps_Plein",4152.6333,53320,7,0,1,0,0,1,60,"16910501-3081"
"H",38,"30ans/40ans",22.8,"Consultant","CDI","Temps_Plein",4134.4333,60528,22,0,0,0,0,0,34,"16431025-4026"
"F",59,"50ans+",6.7,"RH","CDI","Temps_Partiel",4117.36,53361,8,0,1,1,0,0,35,"16050407-7405"
"F",42,"40ans/50ans",22.3,"Marketing","CDI","Temps_Plein",4082.8667,62713,28,0,0,1,0,0,74,"16601210-4086"
"H",55,"50ans+",15.6,"Marketing","CDI","Temps_Plein",4022.2,55024,14,0,0,1,0,0,37,"16400112-6921"
"F",35,"30ans/40ans",8.1,"Compta Finances","CDI","Temps_Plein",4013.1,53936,12,0,0,0,0,0,93,"16230523-1322"
"H",41,"40ans/50ans",24.2,"Consultant","CDI","Temps_Plein",4000.9667,67216,40,0,1,0,0,0,60,"16220420-6227"
"H",56,"50ans+",7.2,"Consultant","CDI","Temps_Plein",3891.7667,61646,32,0,0,1,0,0,13,"16241218-7045"
"H",30,"30ans/40ans",11.8,"RH","CDI","Temps_Plein",3882.6667,47058,1,1,0,1,0,0,49,"16411102-7886"
"F",50,"50ans+",24.8,"Compta Finances","CDI","Temps_Partiel",3853.2,50400,9,1,1,1,0,0,47,"16230718-4297"
"F",53,"50ans+",14.9,"RH","CDI","Temps_Plein",3835.65,57995,26,0,0,1,0,0,99,"16410421-3634"
"H",41,"40ans/50ans",20.4,"RH","CDI","Temps_Plein",3803.8,59339,30,0,0,1,0,0,39,"16620606-6349"
"F",56,"50ans+",24.7,"Commercial","CDI","Temps_Plein",3800.7667,49714,9,1,1,1,0,0,61,"16360125-5924"
"F",50,"50ans+",23.9,"RH","CDI","Temps_Plein",3797.7333,56510,24,0,0,1,0,0,29,"16390127-6224"
"F",46,"40ans/50ans",13,"RH","CDI","Temps_Plein",3705.2167,57357,29,0,1,1,0,1,62,"16981206-3817"
"H",38,"30ans/40ans",0.3,"Marketing","CDD","Temps_Plein",3693.0833,54953,24,0,0,1,0,0,25,"16451016-1336"
"H",36,"30ans/40ans",22.6,"Commercial","CDI","Temps_Plein",3677.9167,58700,33,1,0,1,0,0,95,"16560125-0110"
"H",63,"50ans+",19.3,"Marketing","CDI","Temps_Plein",3655.1667,58336,33,0,0,1,0,0,69,"16301226-6122"
"F",44,"40ans/50ans",1.1,"Marketing","CDD","Temps_Plein",3640,46301,6,0,0,1,0,0,96,"16690714-7836"
"F",38,"30ans/40ans",16.8,"Marketing","CDI","Temps_Plein",3597.5333,56985,32,0,1,1,0,0,38,"16680515-6269"
"H",45,"40ans/50ans",22.4,"Marketing","CDI","Temps_Plein",3582.3667,55885,30,0,1,1,0,0,81,"16781122-5775"
"F",26,"0/30ans",11.7,"Consultant","CDI","Temps_Plein",3547.4833,59172,39,0,1,1,1,0,1,"16620412-8323"
"H",47,"40ans/50ans",24,"RH","CDI","Temps_Plein",3508.05,46727,11,1,0,1,0,0,92,"16861012-1389"
"H",29,"0/30ans",3.1,"RH","CDI","Temps_Plein",3486.8167,49792,19,0,0,1,0,0,65,"16891006-1830"
"H",39,"30ans/40ans",20.6,"Marketing","CDI","Temps_Plein",3462.55,42797,3,0,1,0,0,1,99,"16700930-1784"
"F",54,"50ans+",10.3,"Consultant","CDI","Temps_Plein",3459.5167,53968,30,0,0,1,0,0,25,"16090206-9129"
"H",35,"30ans/40ans",10.3,"Compta Finances","CDI","Temps_Plein",3436.7667,52376,27,0,1,0,0,0,44,"16100606-3398"
"H",47,"40ans/50ans",17.2,"Compta Finances","CDI","Temps_Plein",3383.6833,49943,23,0,0,1,0,0,56,"16820319-6442"
"H",53,"50ans+",7.5,"RH","CDI","Temps_Plein",3335.15,51228,28,0,1,1,0,0,90,"16670406-9274"
"F",34,"30ans/40ans",17,"Commercial","CDI","Temps_Plein",3260.8333,50869,30,0,1,1,0,0,42,"16440819-3466"
"F",52,"50ans+",8.8,"Marketing","CDI","Temps_Plein",3256.2833,52361,34,0,0,1,0,0,25,"16430903-4405"
"H",40,"40ans/50ans",24.4,"Consultant","CDI","Temps_Plein",3232.0167,52359,35,0,0,1,0,0,36,"16860412-1965"
"F",49,"40ans/50ans",19.3,"RH","CDI","Temps_Plein",3218.3667,49048,27,0,1,1,0,0,23,"16650614-4689"
"F",25,"0/30ans",0.8,"Compta Finances","CDD","Temps_Plein",3201.6833,53020,38,0,0,1,0,0,45,"16670913-0147"
"F",44,"40ans/50ans",1.7,"Commercial","CDD","Temps_Plein",3185,39367,3,0,0,1,0,0,58,"16790704-0179"
"F",44,"40ans/50ans",1.4,"Consultant","CDD","Temps_Plein",3168.3167,41822,10,0,0,1,0,0,18,"16810820-7468"
"F",57,"50ans+",6.8,"Commercial","CDI","Temps_Plein",3165.2833,37983,0,0,0,1,0,1,67,"16890313-1335"
"F",60,"50ans+",8.2,"RH","CDI","Temps_Partiel",3116.88,51242,37,0,0,1,0,0,48,"16951117-9468"
"F",62,"50ans+",25,"Consultant","CDI","Temps_Plein",3097.0333,41996,13,0,0,1,0,0,19,"16920105-1209"
"F",49,"40ans/50ans",19.5,"RH","CDI","Temps_Partiel",3060.72,38932,6,0,0,1,0,0,73,"16090608-0239"
"F",59,"50ans+",0.4,"Consultant","CDD","Temps_Plein",3033.3333,39312,8,0,0,1,0,0,24,"16770802-4604"
"F",53,"50ans+",16.2,"RH","CDI","Temps_Plein",3012.1,43013,19,0,1,1,0,0,15,"16170623-3887"
"H",28,"0/30ans",8.2,"Marketing","CDI","Temps_Plein",2998.45,43537,21,0,1,1,0,0,22,"16870824-4853"
"F",53,"50ans+",5.3,"Commercial","CDI","Temps_Plein",2928.6833,46742,33,1,1,1,0,1,97,"16660922-3489"
"H",46,"40ans/50ans",21.2,"Consultant","CDI","Temps_Plein",2918.0667,48673,39,0,1,0,0,0,89,"16211102-1297"
"F",37,"30ans/40ans",10.2,"Commercial","CDI","Temps_Plein",2916.55,47248,35,0,1,1,0,0,98,"16611004-8219"
"F",55,"50ans+",4.2,"Marketing","CDI","Temps_Plein",2912,47174,35,1,0,1,0,0,40,"16640301-8754"
"F",52,"50ans+",1.9,"Commercial","CDD","Temps_Plein",2881.6667,43917,27,0,0,1,0,0,76,"16740208-0084"
"H",32,"30ans/40ans",3.3,"Informatique","CDD","Temps_Plein",2848.3,39307,15,0,1,0,0,1,81,"16960906-7989"
"H",46,"40ans/50ans",12.5,"Consultant","CDI","Temps_Plein",2843.75,34808,2,0,0,1,0,0,69,"16600521-9024"
"H",64,"50ans+",6.2,"Consultant","CDI","Temps_Plein",2834.65,39118,15,0,1,1,0,0,24,"16160206-9161"
"H",49,"40ans/50ans",24.2,"Commercial","CDI","Temps_Plein",2828.5833,41071,21,0,0,1,0,0,86,"16350127-5733"
"H",53,"50ans+",13.3,"Consultant","CDI","Temps_Partiel",2813.72,36466,8,0,1,1,0,0,9,"16080411-7877"
"H",56,"50ans+",23.5,"Consultant","CDI","Temps_Plein",2777.0167,36657,10,0,1,1,0,0,66,"16560103-9174"
"H",36,"30ans/40ans",18.9,"Compta Finances","CDI","Temps_Plein",2769.4333,44200,33,0,0,1,0,1,89,"16950514-2464"
"H",64,"50ans+",9.2,"RH","CDI","Temps_Plein",2767.9167,35208,6,0,1,1,0,0,88,"16891013-6921"
"H",55,"50ans+",21.2,"RH","CDI","Temps_Partiel",2735.2,41684,27,0,0,0,0,0,47,"16381004-1917"
"F",47,"40ans/50ans",16.2,"Consultant","CDI","Temps_Plein",2731.5167,34089,4,0,1,1,0,0,3,"16720411-0782"
"H",52,"50ans+",3.4,"Consultant","CDI","Temps_Plein",2675.4,38526,20,0,1,0,0,0,60,"16181212-5860"
"H",59,"50ans+",20.5,"Compta Finances","CDI","Temps_Plein",2604.1167,41249,32,0,1,0,0,0,70,"16060812-9664"
"H",34,"30ans/40ans",17.4,"Consultant","CDI","Temps_Plein",2561.65,34736,13,0,0,0,0,0,68,"16190724-3065"
"H",36,"30ans/40ans",1.8,"Consultant","CDD","Temps_Plein",2558.6167,37458,22,0,0,1,0,1,59,"16301213-1524"
"H",37,"30ans/40ans",9.2,"Commercial","CDI","Temps_Plein",2511.6,36468,21,0,0,1,0,1,79,"16700908-2889"
"F",46,"40ans/50ans",16.2,"RH","CDI","Temps_Partiel",2507.44,35505,18,1,1,1,0,0,98,"16181217-7101"
"F",48,"40ans/50ans",1.3,"Consultant","CDD","Temps_Partiel",2496,36242,21,0,0,0,0,1,6,"16891203-4397"
"F",49,"40ans/50ans",0.6,"Marketing","CDD","Temps_Plein",2426.6667,35235,21,0,0,1,0,1,70,"16730918-6273"
"H",47,"40ans/50ans",21.6,"Commercial","CDI","Temps_Plein",2396.3333,31919,11,0,0,1,0,1,62,"16721116-8286"
"F",34,"30ans/40ans",12.8,"Commercial","CDI","Temps_Plein",2369.0333,34114,20,0,0,1,0,0,52,"16710125-5136"
"H",49,"40ans/50ans",1.2,"Consultant","CDD","Temps_Partiel",2357.3333,31683,12,0,0,1,0,0,100,"16441109-5385"
"F",51,"50ans+",8.2,"Commercial","CDI","Temps_Plein",2309.8833,34094,23,0,0,1,0,0,63,"16240920-3425"
"F",31,"30ans/40ans",1.1,"Consultant","CDD","Temps_Plein",2226.4667,27252,2,0,0,1,0,0,81,"16091122-3147"
"F",45,"40ans/50ans",3.2,"Consultant","CDI","Temps_Plein",2132.4333,30195,18,1,1,1,0,0,60,"16920219-1855"
"F",56,"50ans+",1.8,"Compta Finances","CDD","Temps_Plein",2123.3333,35417,39,0,0,1,0,0,84,"16540728-0337"
"F",47,"40ans/50ans",13.7,"Compta Finances","CDI","Temps_Plein",2079.35,26699,7,1,1,0,0,1,40,"16460901-9957"
"F",41,"40ans/50ans",21.1,"Consultant","CDI","Temps_Plein",2073.2833,31846,28,0,0,1,0,0,59,"16421009-6154"
"F",57,"50ans+",3.8,"Commercial","CDI","Temps_Plein",2070.25,33290,34,0,0,1,0,0,58,"16330117-4748"
"F",25,"0/30ans",9.3,"Consultant","CDI","Temps_Plein",2070.25,30805,24,0,1,1,1,0,95,"16820822-2953"
"H",59,"50ans+",13.2,"Consultant","CDI","Temps_Partiel",2055.04,27620,12,0,0,1,0,0,37,"16460901-5575"
"F",28,"0/30ans",5.3,"Compta Finances","CDI","Temps_Plein",2052.05,27826,13,0,0,0,0,0,12,"16891227-4985"
"F",35,"30ans/40ans",6.6,"Consultant","CDI","Temps_Plein",2027.7833,28957,19,0,0,1,0,0,92,"16290714-4014"
"H",44,"40ans/50ans",14.2,"Consultant","CDI","Temps_Plein",2024.75,25269,4,0,1,0,0,0,42,"16221207-5101"
"F",26,"0/30ans",3.5,"Compta Finances","CDI","Temps_Plein",2008.0667,32531,35,0,1,1,1,0,44,"16360827-6352"
"H",35,"30ans/40ans",1.4,"Marketing","CDD","Temps_Plein",1989.8667,25072,5,0,0,0,0,0,19,"16810711-6330"
"H",39,"30ans/40ans",5.5,"Compta Finances","CDI","Temps_Plein",1979.25,25176,6,0,1,1,0,0,31,"16350925-6446"
"F",30,"30ans/40ans",1.1,"Compta Finances","CDD","Temps_Plein",1920.1,26958,17,0,1,1,1,0,18,"16081104-1011"
"H",46,"40ans/50ans",12.2,"Consultant","CDI","Temps_Plein",1873.0833,28546,27,0,0,1,0,0,45,"16910810-9712"
"F",32,"30ans/40ans",2.5,"Marketing","CDI","Temps_Plein",1863.9833,25052,12,0,1,1,1,0,67,"16810230-7785"
"H",43,"40ans/50ans",23.7,"Consultant","CDI","Temps_Partiel",1851.5467,26440,19,0,0,0,0,0,15,"16851208-5567"
"H",36,"30ans/40ans",19,"Compta Finances","CDI","Temps_Plein",1835.1667,23343,6,0,0,1,0,0,15,"16760706-4982"
"H",54,"50ans+",8.2,"Compta Finances","CDI","Temps_Plein",1833.65,23764,8,1,0,1,0,0,17,"16780226-1060"
"H",31,"30ans/40ans",4.4,"Consultant","CDI","Temps_Plein",1803.3167,23371,8,0,1,1,0,0,81,"16640904-2246"
"F",47,"40ans/50ans",5.5,"Consultant","CDI","Temps_Plein",1774.5,24701,16,0,1,1,0,0,47,"16681012-6406"
"H",50,"50ans+",16.4,"Compta Finances","CDI","Temps_Plein",1772.9833,25531,20,1,1,1,0,0,44,"16630411-0916"
"H",49,"40ans/50ans",10.3,"Consultant","CDI","Temps_Partiel",1709.76,22569,10,1,1,0,0,0,87,"16890714-6248"
"F",46,"40ans/50ans",5.7,"Consultant","CDI","Temps_Plein",1703.2167,28410,39,0,1,1,0,0,87,"16300407-2348"
"H",52,"50ans+",21.7,"Consultant","CDI","Temps_Plein",1697.15,23828,17,0,1,1,0,0,98,"16970415-1050"
"H",26,"0/30ans",12.4,"Marketing","CDI","Temps_Plein",1669.85,24447,22,0,1,0,0,0,32,"16580220-7323"
"H",39,"30ans/40ans",17.1,"Consultant","CDI","Temps_Plein",1651.65,23387,18,0,0,0,0,0,69,"16820525-6301"
"F",32,"30ans/40ans",14,"Marketing","CDI","Temps_Plein",1598.5667,22636,18,1,0,1,0,0,40,"16260907-1895"
"H",44,"40ans/50ans",14.9,"Commercial","CDI","Temps_Plein",1590.9833,24819,30,1,1,1,0,0,62,"16021125-4271"
"H",49,"40ans/50ans",6.3,"Consultant","CDI","Temps_Partiel",1110.72,15195,14,0,1,0,0,0,30,"16761104-5282"
"F",33,"30ans/40ans",11.9,"Compta Finances","CDI","Temps_Partiel",1059.76,12844,1,1,0,1,0,0,68,"16610809-8713"
