id_salarié;Ancienneté_an;Distance domicile/Travail;Service;Work_accident;Niveau de satisfaction
16960619-9017;17.8;56;Marketing;Non;34
16470418-3807;13;26;Compta Finances;Non;78
16560122-3612;22.7;4;Marketing;Non;45
16550903-3725;10;16;RH;Non;58
16990924-2829;22.5;69;Consultant;Non;60
16600919-9578;17.2;48;Commercial;Oui;40
16030220-7121;6.3;23;Consultant;Non;69
16560416-4227;10.5;56;Commercial;Oui;13
16750821-7945;7.4;62;Consultant;Non;72
16240230-3065;19;13;RH;Non;3
16231022-5566;6.4;68;RH;Oui;32
16290104-5498;7.9;28;Informatique;Non;77
16460821-8733;18.7;26;Commercial;Oui;48
16330528-4048;13.9;50;Commercial;Non;15
16110307-6129;13.8;63;Commercial;Non;81
16310121-8257;14.9;6;Commercial;Non;52
16721204-5277;21.1;61;Consultant;Non;1
16050210-5695;23.8;40;Consultant;Non;9
16691022-5702;20.1;12;Consultant;Non;25
16810204-2564;9.1;46;Informatique;Non;74
16410407-6098;7.4;5;Compta Finances;Non;84
16241106-8329;6.7;20;Marketing;Non;69
16081120-1045;9.1;46;Consultant;Non;7
16900610-6265;5.8;44;Informatique;Oui;8
16850330-5826;18.4;64;Commercial;Non;11
16740413-0572;10.7;30;RH;Non;1
16020327-1465;11.9;65;RH;Non;59
16360908-7378;10.6;18;Commercial;Oui;84
16100419-9707;5.2;5;RH;Non;62
16720627-1632;8.3;50;Informatique;Non;93
16830122-2462;15.6;24;Commercial;Non;80
16111023-3358;13.1;19;Marketing;Non;89
16421204-6850;8.7;60;Compta Finances;Non;26
16250316-9381;15.8;68;Compta Finances;Non;25
16530329-9431;19.4;38;Commercial;Non;44
16590918-0399;21.5;55;RH;Non;87
16920528-2461;15.2;31;Informatique;Non;35
16400410-2770;20;57;Commercial;Oui;44
16560624-9059;11.7;54;Compta Finances;Non;96
16560517-2740;6.3;29;Commercial;Oui;14
16610522-9428;5.2;34;Compta Finances;Non;42
16020701-3376;10.2;59;Compta Finances;Non;60
16710204-1402;20.4;55;RH;Non;78
16910902-6667;16.3;28;Compta Finances;Non;32
16030828-8604;18.2;23;Commercial;Oui;54
16500419-9062;11.7;68;RH;Non;69
16820814-8992;15.7;29;Compta Finances;Non;70
16451112-4747;21.8;31;Marketing;Non;75
16760117-3029;10.3;31;Compta Finances;Non;32
16720410-2094;10.8;27;Commercial;Non;78
16610722-2223;10;21;Commercial;Oui;42
16730908-9915;23;3;Compta Finances;Oui;65
16100719-6502;16.5;47;Compta Finances;Non;53
16431129-7214;22.2;28;RH;Non;63
16080824-2457;15.2;62;Compta Finances;Non;96
16320910-2411;14.3;31;Commercial;Oui;31
16420516-7234;7.5;70;RH;Non;86
16311229-8504;17.3;69;RH;Non;47
16770513-2772;3.8;30;Consultant;Non;77
16370212-9440;23.3;60;Informatique;Non;54
16021124-8356;8.6;34;RH;Non;84
16290605-1228;13.8;68;Marketing;Non;59
16181114-4680;12.5;53;Compta Finances;Non;55
16500514-6310;21.9;55;Commercial;Non;77
16840316-2442;6;67;Compta Finances;Non;70
16090824-7661;9.9;48;Marketing;Non;17
16940414-0312;20.2;53;Consultant;Non;24
16020725-8401;7.9;59;Consultant;Non;34
16581203-8213;9.2;65;Consultant;Non;5
16900402-0286;15.6;65;Marketing;Non;64
16640715-7632;12.7;16;RH;Non;84
16281009-4371;5.5;67;Compta Finances;Non;66
16080130-8107;24.1;28;Marketing;Non;54
16711027-7246;6.5;68;Consultant;Non;89
16831218-0485;3.7;26;RH;Non;6
16100329-5753;7.9;27;RH;Oui;42
16571101-6617;23.2;29;Commercial;Oui;39
16931009-2151;20;8;Informatique;Non;31
16230105-6343;19.1;50;Consultant;Non;99
16621028-8244;17.3;45;Commercial;Non;21
16800116-6613;23.9;37;Marketing;Non;1
16140409-8707;3;6;Commercial;Oui;41
16551001-4151;24.3;35;Commercial;Non;47
16341225-2086;22.7;59;Compta Finances;Non;6
16430518-1481;20.2;65;Consultant;Oui;63
16000206-8278;12.6;59;Marketing;Non;67
16560730-2626;22.8;67;Informatique;Non;4
16170926-3188;6;12;Informatique;Oui;30
16300713-6405;7.2;59;Consultant;Non;72
16640209-4004;7.1;38;Consultant;Non;80
16220428-5924;7;29;Consultant;Non;68
16770921-1705;4.2;40;Informatique;Non;4
16660325-6006;9.7;28;Consultant;Non;39
16141213-3603;4.6;51;Commercial;Non;3
16920917-6040;13.1;27;Commercial;Non;56
16341230-0471;23.3;48;Informatique;Non;57
16731208-8904;9.7;30;RH;Non;29
16050619-6252;23.9;70;Commercial;Non;38
16170310-5534;14.3;65;Compta Finances;Non;94
16491209-6288;20.5;45;Commercial;Oui;7
16220127-8625;16.9;65;Consultant;Non;36
16200506-8370;19.2;35;Commercial;Oui;74
16880121-1056;22.8;38;Marketing;Oui;70
16661123-8764;24.9;62;Commercial;Non;17
16671208-2624;8.2;65;Marketing;Non;1
16111130-1717;16.2;69;Commercial;Non;41
16510216-5973;5.9;23;Marketing;Non;37
16931211-0175;22.4;64;Commercial;Non;15
16400120-2136;5.8;61;Consultant;Non;94
16340716-8222;21.1;22;Commercial;Non;15
16101212-2048;13.8;51;Commercial;Non;19
16130305-6954;24.7;30;Consultant;Non;51
16100424-1459;18.6;49;Compta Finances;Non;100
16710920-7451;15.7;48;Consultant;Non;50
16750302-5590;23.9;47;Commercial;Oui;86
16940521-7028;5.9;70;RH;Non;7
16920713-6616;23.3;9;Marketing;Non;81
16960628-0338;10.5;6;Commercial;Non;47
16950828-2259;7.5;60;Marketing;Non;25
16400510-0542;19;7;Consultant;Non;8
16761028-0344;7.3;9;Consultant;Non;51
16910826-9763;8.4;17;Consultant;Non;51
16850430-6617;15.7;45;RH;Non;80
16050721-8014;18.6;16;RH;Non;30
16260415-5834;4.2;39;Informatique;Non;32
16450910-7050;9.8;22;RH;Non;77
16420625-3827;9.3;35;Consultant;Non;62
16031007-1667;23.1;49;Commercial;Non;31
16270818-3112;4.4;43;RH;Non;20
16320923-9437;15.1;34;RH;Non;55
16741025-9738;16.2;66;RH;Non;46
16390301-2403;24;55;RH;Non;95
16590417-5196;22.2;37;Compta Finances;Non;52
16011205-0331;11.8;31;Commercial;Oui;66
16340806-9395;9.9;45;Commercial;Non;1
16520121-8566;20.6;64;RH;Non;11
16620809-2681;5.6;7;Consultant;Non;33
16370717-6461;10.8;44;Marketing;Non;73
16661124-0695;12;66;Consultant;Non;46
16520612-7770;24.4;39;Informatique;Oui;32
16461115-9486;10.2;35;Marketing;Non;92
16490707-4639;16.2;55;Marketing;Oui;51
16820517-1112;17.4;42;Consultant;Non;90
16810725-6144;5.8;59;RH;Non;46
16440228-5151;2.9;3;Consultant;Non;2
16550904-2932;24.2;58;Marketing;Non;29
16600811-0956;14.2;8;Compta Finances;Non;28
16990414-3527;10.8;32;Consultant;Non;39
16460313-0032;12.6;33;Consultant;Non;82
16431030-6354;8.3;63;Consultant;Non;50
16540514-9153;15.7;69;Compta Finances;Non;48
16310403-3810;9.3;57;Compta Finances;Non;4
16360616-0509;4.8;33;Compta Finances;Non;14
16320710-7636;22.6;43;Informatique;Non;41
16910501-3081;15.8;46;Commercial;Oui;60
16431025-4026;22.8;62;Consultant;Non;34
16050407-7405;6.7;7;RH;Non;35
16601210-4086;22.3;37;Marketing;Non;74
16400112-6921;15.6;36;Marketing;Non;37
16230523-1322;8.1;59;Compta Finances;Non;93
16220420-6227;24.2;62;Consultant;Non;60
16241218-7045;7.2;28;Consultant;Non;13
16411102-7886;11.8;46;RH;Non;49
16230718-4297;24.8;44;Compta Finances;Non;47
16410421-3634;14.9;13;RH;Non;99
16620606-6349;20.4;9;RH;Non;39
16360125-5924;24.7;53;Commercial;Non;61
16390127-6224;23.9;52;RH;Non;29
16981206-3817;13;68;RH;Oui;62
16451016-1336;0.3;42;Marketing;Non;25
16560125-0110;22.6;47;Commercial;Non;95
16301226-6122;19.3;41;Marketing;Non;69
16690714-7836;1.1;9;Marketing;Non;96
16680515-6269;16.8;60;Marketing;Non;38
16781122-5775;22.4;48;Marketing;Non;81
16620412-8323;11.7;43;Consultant;Non;1
16861012-1389;24;60;RH;Non;92
16891006-1830;3.1;13;RH;Non;65
16700930-1784;20.6;13;Marketing;Oui;99
16090206-9129;10.3;38;Consultant;Non;25
16100606-3398;10.3;11;Compta Finances;Non;44
16820319-6442;17.2;11;Compta Finances;Non;56
16670406-9274;7.5;6;RH;Non;90
16440819-3466;17;28;Commercial;Non;42
16430903-4405;8.8;13;Marketing;Non;25
16860412-1965;24.4;8;Consultant;Non;36
16650614-4689;19.3;23;RH;Non;23
16670913-0147;0.8;8;Compta Finances;Non;45
16790704-0179;1.7;60;Commercial;Non;58
16810820-7468;1.4;42;Consultant;Non;18
16890313-1335;6.8;18;Commercial;Oui;67
16951117-9468;8.2;43;RH;Non;48
16920105-1209;25;58;Consultant;Non;19
16090608-0239;19.5;30;RH;Non;73
16770802-4604;0.4;17;Consultant;Non;24
16170623-3887;16.2;19;RH;Non;15
16870824-4853;8.2;13;Marketing;Non;22
16660922-3489;5.3;30;Commercial;Oui;97
16211102-1297;21.2;44;Consultant;Non;89
16611004-8219;10.2;42;Commercial;Non;98
16640301-8754;4.2;65;Marketing;Non;40
16740208-0084;1.9;15;Commercial;Non;76
16960906-7989;3.3;15;Informatique;Oui;81
16600521-9024;12.5;11;Consultant;Non;69
16160206-9161;6.2;61;Consultant;Non;24
16350127-5733;24.2;9;Commercial;Non;86
16080411-7877;13.3;17;Consultant;Non;9
16560103-9174;23.5;14;Consultant;Non;66
16950514-2464;18.9;69;Compta Finances;Oui;89
16891013-6921;9.2;44;RH;Non;88
16381004-1917;21.2;49;RH;Non;47
16720411-0782;16.2;21;Consultant;Non;3
16181212-5860;3.4;42;Consultant;Non;60
16060812-9664;20.5;61;Compta Finances;Non;70
16190724-3065;17.4;41;Consultant;Non;68
16301213-1524;1.8;59;Consultant;Oui;59
16700908-2889;9.2;21;Commercial;Oui;79
16181217-7101;16.2;47;RH;Non;98
16891203-4397;1.3;43;Consultant;Oui;6
16730918-6273;0.6;14;Marketing;Oui;70
16721116-8286;21.6;14;Commercial;Oui;62
16710125-5136;12.8;20;Commercial;Non;52
16441109-5385;1.2;12;Consultant;Non;100
16240920-3425;8.2;3;Commercial;Non;63
16091122-3147;1.1;14;Consultant;Non;81
16920219-1855;3.2;15;Consultant;Non;60
16540728-0337;1.8;6;Compta Finances;Non;84
16460901-9957;13.7;34;Compta Finances;Oui;40
16421009-6154;21.1;5;Consultant;Non;59
16330117-4748;3.8;53;Commercial;Non;58
16820822-2953;9.3;45;Consultant;Non;95
16460901-5575;13.2;44;Consultant;Non;37
16891227-4985;5.3;60;Compta Finances;Non;12
16290714-4014;6.6;58;Consultant;Non;92
16221207-5101;14.2;4;Consultant;Non;42
16360827-6352;3.5;61;Compta Finances;Non;44
16810711-6330;1.4;67;Marketing;Non;19
16350925-6446;5.5;46;Compta Finances;Non;31
16081104-1011;1.1;31;Compta Finances;Non;18
16910810-9712;12.2;28;Consultant;Non;45
16810230-7785;2.5;55;Marketing;Non;67
16851208-5567;23.7;38;Consultant;Non;15
16760706-4982;19;3;Compta Finances;Non;15
16780226-1060;8.2;25;Compta Finances;Non;17
16640904-2246;4.4;67;Consultant;Non;81
16681012-6406;5.5;43;Consultant;Non;47
16630411-0916;16.4;23;Compta Finances;Non;44
16890714-6248;10.3;11;Consultant;Non;87
16300407-2348;5.7;24;Consultant;Non;87
16970415-1050;21.7;59;Consultant;Non;98
16580220-7323;12.4;41;Marketing;Non;32
16820525-6301;17.1;43;Consultant;Non;69
16260907-1895;14;44;Marketing;Non;40
16021125-4271;14.9;36;Commercial;Non;62
16761104-5282;6.3;17;Consultant;Non;30
16610809-8713;11.9;16;Compta Finances;Non;68
