Pays,Année,Female_Death_Per100K,Male_Death_Per100K,Total_Death_Per100K,Nbr_Death
Afghanistan,2016,15.31193,12.61297,13.92067,4824.353
Albania,2016,0.12552,0.2065,0.16641,4.86975
Algeria,2016,2.1989,1.72837,1.86723,758.21
Angola,2016,45.15024,52.62506,48.81467,14065.2
Antigua and Barbuda,2016,0.10419,0.12469,0.11403,0.11513
Argentina,2016,0.40251,0.32166,0.36294,159.1411
Armenia,2016,0.16495,0.19032,0.17688,5.17336
Australia,2016,0.11958,0.07103,0.09539,23.01346
Austria,2016,0.15099,0.09539,0.12375,10.78108
Azerbaijan,2016,0.95527,1.28588,1.11988,108.9128
Bahamas,2016,0.06681,0.07032,0.06853,0.26811
Bahrain,2016,0.04812,0.0344,0.0396,0.56435
Bangladesh,2016,13.829,10.0935,11.94467,19464.03
Barbados,2016,0.23025,0.09322,0.16462,0.46915
Belarus,2016,0.0529,0.05022,0.05165,4.89667
Belgium,2016,0.35482,0.20645,0.28179,32.00647
Belize,2016,0.89054,1.04043,0.96521,3.54188
Benin,2016,54.36152,65.12923,59.73005,6494.034
Bhutan,2016,4.5675,3.40449,3.94974,31.50916
Bolivia (Plurinational State of),2016,4.92742,6.22563,5.57744,607.2645
Bosnia and Herzegovina,2016,0.0809,0.07647,0.07872,2.76853
Botswana,2016,12.32162,11.19871,11.76669,264.7807
Brazil,2016,1.1192,0.97233,1.047,2174.623
Brunei Darussalam,2016,0.04411,0.04623,0.0452,0.19128
Bulgaria,2016,0.13516,0.12216,0.12884,9.18815
Burkina Faso,2016,53.73591,45.51959,49.64125,9256.325
Burundi,2016,66.77003,63.98737,65.40117,6882.901
Cabo Verde,2016,3.95605,4.31882,4.13675,22.32021
Cambodia,2016,6.32701,6.6208,6.47033,1019.877
Cameroon,2016,44.13828,46.16591,45.15287,10583.47
Canada,2016,0.44629,0.28836,0.36794,133.5263
Central African Republic,2016,74.73948,89.68932,82.11312,3772.784
Chad,2016,95.0259,107.04802,101.04312,14603.3
Chile,2016,0.23087,0.17412,0.20277,36.31498
China,2016,0.65809,0.49931,0.57632,8134.223
Colombia,2016,0.77409,0.73144,0.7531,366.4109
Comoros,2016,50.33907,51.12782,50.73689,403.6642
Congo,2016,33.89152,43.5214,38.70865,1984.138
Costa Rica,2016,1.02597,0.70192,0.86387,41.96055
Croatia,2016,0.14178,0.08007,0.11204,4.72051
Cuba,2016,1.04843,1.00429,1.02635,117.7832
Cyprus,2016,0.269,0.28913,0.27908,3.26564
Czechia,2016,0.21096,0.14554,0.17881,18.97327
Côte d'Ivoire,2016,44.73841,49.50985,47.15776,11174.47
Democratic People's Republic of Korea,2016,1.1235,1.60006,1.35658,344.1445
Democratic Republic of the Congo,2016,49.79718,69.76294,59.75592,47049.52
Denmark,2016,0.41632,0.19373,0.30561,17.45619
Djibouti,2016,33.22502,29.36276,31.28645,294.826
Dominican Republic,2016,2.1909,2.22008,2.20544,234.8522
Ecuador,2016,0.65657,0.62773,0.64215,105.2175
Egypt,2016,2.18807,1.82045,2.2022,1915.882
El Salvador,2016,1.63727,2.41991,2.00514,127.2203
Equatorial Guinea,2016,23.93949,20.95419,22.28946,272.2647
Eritrea,2016,43.51273,47.60817,45.56445,2257.556
Estonia,2016,0.00396,0.00889,0.00627,0.08229
Eswatini,2016,29.75814,25.90795,27.89303,374.6307
Ethiopia,2016,40.80663,46.52964,43.66399,44713.33
Fiji,2016,2.23365,3.52102,2.88769,25.95353
Finland,2016,0.03837,0.03389,0.03616,1.99014
France,2016,0.32449,0.2043,0.26542,171.7787
Gabon,2016,18.59349,22.45827,20.57946,407.4295
Gambia,2016,28.44265,30.9008,29.65944,604.6097
Georgia,2016,0.17063,0.18981,0.17978,7.05726
Germany,2016,0.71559,0.4533,0.58651,480.4347
Ghana,2016,19.43354,18.23325,18.83582,5312.967
Greece,2016,0.05317,0.02053,0.0371,4.14944
Grenada,2016,0.01541,0.66771,0.34283,0.36792
Guatemala,2016,5.98505,6.61531,6.29517,1043.895
Guinea,2016,40.96961,48.27968,44.63392,5532.784
Guinea-Bissau,2016,32.95495,37.66702,35.27235,640.4408
Guyana,2016,3.1791,4.11048,3.64877,28.21598
Haiti,2016,20.133,27.53149,23.79188,2580.786
Honduras,2016,3.82395,3.41266,3.6189,329.7852
Hungary,2016,0.29791,0.17577,0.23983,23.39143
Iceland,2016,0.1158,0.09137,0.10354,0.34426
India,2016,21.48475,15.88761,18.58389,246087.9
Indonesia,2016,7.8416,6.28416,7.05721,18426.38
Iran (Islamic Republic of),2016,0.97077,0.99813,0.98453,790.3585
Iraq,2016,2.29659,3.75501,3.03475,1129.005
Ireland,2016,0.09862,0.04929,0.07416,3.50464
Israel,2016,0.28375,0.20934,0.24682,20.21871
Italy,2016,0.16933,0.10332,0.13718,81.52759
Jamaica,2016,0.57459,0.65308,0.61365,17.6814
Japan,2016,0.19224,0.13996,0.1667,212.9628
Jordan,2016,0.78855,0.46835,0.62637,59.22872
Kazakhstan,2016,0.3899,0.37589,0.38312,68.91383
Kenya,2016,49.68681,52.6401,51.1546,24790.32
Kiribati,2016,19.70193,13.52841,16.6583,19.05509
Kuwait,2016,0.00893,0.01501,0.01242,0.50324
Kyrgyzstan,2016,0.73301,0.81958,0.77594,46.21274
Lao People's Democratic Republic,2016,11.43906,11.1857,11.31273,764.5544
Latvia,2016,0.02485,0.01559,0.0206,0.40592
Lebanon,2016,0.86771,0.70636,0.78675,47.25737
Lesotho,2016,49.8259,38.55466,44.35666,977.5431
Liberia,2016,39.52379,43.52787,41.54313,1916.729
Libya,2016,0.66621,0.50064,0.5827,36.67053
Lithuania,2016,0.07507,0.08747,0.08078,2.34934
Luxembourg,2016,0.0621,0.03502,0.0485,0.27921
Madagascar,2016,29.67203,30.79443,30.23168,7526.039
Malawi,2016,27.49337,29.10239,28.29031,5118.163
Malaysia,2016,0.45002,0.39189,0.41999,130.9834
Maldives,2016,0.2256,0.36704,0.30585,1.3083
Mali,2016,71.08458,70.35859,70.7214,12726.2
Malta,2016,0.05487,0.01205,0.03337,0.14329
Mauritania,2016,36.45339,40.65357,38.56949,1658.882
Mauritius,2016,0.43667,0.7433,0.58845,7.42695
Mexico,2016,1.10987,1.00074,1.05554,1346.237
Micronesia (Federated States of),2016,3.73049,3.41712,3.56993,3.74615
Mongolia,2016,0.78891,1.79879,1.28871,39.01429
Montenegro,2016,0.02227,0.02872,0.02545,0.15999
Morocco,2016,1.97875,1.8262,1.90323,671.3973
Mozambique,2016,27.05476,28.23147,27.62905,7965.31
Myanmar,2016,12.19727,13.06159,12.61942,6673.805
Namibia,2016,18.26923,18.3678,18.31716,454.2127
Nepal,2016,24.43096,14.94798,19.82954,5747.149
Netherlands,2016,0.28839,0.19296,0.24093,40.92825
New Zealand,2016,0.18632,0.10384,0.14577,6.79392
Nicaragua,2016,2.04605,2.44822,2.24431,138.0232
Niger,2016,66.9474,74.66392,70.81496,14639.56
Nigeria,2016,65.59476,71.58229,68.62818,127641.3
Norway,2016,0.25782,0.16613,0.21161,11.1195
Oman,2016,0.04705,0.04473,0.04553,2.01467
Pakistan,2016,23.39447,15.98665,19.58922,37847.05
Panama,2016,1.72902,2.06278,1.89632,76.49982
Papua New Guinea,2016,18.05478,14.62447,16.30974,1318.642
Paraguay,2016,1.50114,1.42899,1.46453,98.49413
Peru,2016,1.23642,1.31736,1.27684,405.7023
Philippines,2016,3.59538,4.78213,4.19289,4332.105
Poland,2016,0.10917,0.07097,0.09072,34.67636
Portugal,2016,0.19368,0.10758,0.15292,15.86048
Qatar,2016,0.01362,0.00629,0.00811,0.20829
Republic of Korea,2016,2.2267,1.38526,1.80559,917.0953
Republic of Moldova,2016,0.11042,0.08026,0.09594,3.89474
Republic of North Macedonia,2016,0.05756,0.09112,0.07433,1.54705
Romania,2016,0.39551,0.32709,0.36236,71.66723
Russian Federation,2016,0.09443,0.11662,0.10474,150.7938
Rwanda,2016,19.5371,19.15444,19.34948,2305.976
Saint Lucia,2016,0.26695,1.1956,0.62866,1.11909
Saint Vincent and the Grenadines,2016,1.25733,1.40687,1.33276,1.46129
Samoa,2016,1.49917,1.479,1.48876,2.90513
Sao Tome and Principe,2016,11.74935,10.96962,11.3611,22.71185
Saudi Arabia,2016,0.11489,0.0751,0.09226,29.77708
Senegal,2016,21.9494,25.85899,23.86927,3678.639
Serbia,2016,0.86701,0.6005,0.73678,64.98421
Seychelles,2016,0.14082,0.19874,0.1694,0.15963
Sierra Leone,2016,75.8484,86.84529,81.29262,6012.55
Singapore,2016,0.08379,0.04801,0.06611,3.71719
Slovakia,2016,0.05314,0.03585,0.04474,2.43565
Slovenia,2016,0.02827,0.01391,0.02115,0.43939
Solomon Islands,2016,5.48765,6.84095,6.17562,37.01826
Somalia,2016,89.71645,83.41056,86.57523,12395.83
South Africa,2016,13.44361,13.90243,13.66885,7656.672
South Sudan,2016,60.68713,65.87675,63.28665,7740.42
Spain,2016,0.18808,0.11416,0.15183,70.36836
Sri Lanka,2016,1.19932,1.18001,1.19003,247.5077
Sudan,2016,18.31656,16.32655,17.32224,6855.941
Suriname,2016,1.95547,2.05839,2.00714,11.20705
Sweden,2016,0.27089,0.15951,0.21519,21.169
Switzerland,2016,0.16879,0.10629,0.13784,11.58101
Syrian Arab Republic,2016,4.10723,3.23346,3.6654,675.5495
Tajikistan,2016,2.39454,3.00344,2.70048,235.8854
Thailand,2016,3.3579,3.66249,3.50653,2414.717
Timor-Leste,2016,9.81134,10.0121,9.91329,125.7667
Togo,2016,41.12543,42.1444,41.63327,3166.78
Tonga,2016,2.02674,0.82784,1.42545,1.52692
Trinidad and Tobago,2016,0.12597,0.15827,0.14189,1.93681
Tunisia,2016,1.2146,0.81112,1.01527,115.7742
Turkey,2016,0.31835,0.27233,0.2957,235.1192
Turkmenistan,2016,3.47729,4.49347,3.97765,225.2361
Uganda,2016,30.39011,32.74029,31.55895,13093.17
Ukraine,2016,0.23232,0.31085,0.26862,119.3717
United Arab Emirates,2016,0.04148,0.0245,0.02912,2.69967
United Kingdom of Great Britain and Northern Ireland,2016,0.24809,0.1449,0.1972,129.7347
United Republic of Tanzania,2016,40.56995,36.18708,38.40323,21341.52
United States of America,2016,0.27202,0.19017,0.23153,745.9761
Uruguay,2016,0.42578,0.28991,0.36017,12.40418
Uzbekistan,2016,0.37074,0.51274,0.44151,138.8398
Vanuatu,2016,8.59053,12.20005,10.41773,28.17007
Venezuela (Bolivarian Republic of),2016,1.36928,1.41152,1.3903,438.8923
Viet Nam,2016,1.13807,2.11376,1.6208,1532.777
Yemen,2016,11.77016,8.66892,10.20328,2814.495
Zambia,2016,33.23213,36.61913,34.91273,5792.504
Zimbabwe,2016,22.16388,27.06688,24.55074,3965.033
